facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
rPt46l6dlmo,Kenya,Kericho County,Belgut Sub County,Kabianga Ward
RPTlLuK6ql7,Kenya,Turkana County,Loima Sub County,Turkwel Ward
RpTVnEOD2g6,Kenya,Meru County,Imenti North Sub County,Nyaki East Ward
rpUTHHEQGUC,Kenya,Homa Bay County,Rangwe Sub County,Kagan Ward
RpW4L3sZsvi,Kenya,Uasin Gishu County,Ainabkoi Sub County,Kaptagat Ward
rpXIL1W16a0,Kenya,Meru County,Imenti North Sub County,Nyaki East Ward
rPyhRalhkO6,Kenya,Garissa County,Lagdera Sub County,Maalamin Ward
rQ0qwFMyRx0,Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward
rQ3Kwyfco47,Kenya,Kilifi County,Rabai Sub County,Kambe/Ribe Ward
RQ4qt7RTiGb,Kenya,Nakuru County,Kuresoi South Sub County,Keringet Ward
rqaoovo7UGq,Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward
RqaWA5AhUl5,Kenya,Kericho County,Ainamoi Sub County,Kipchebor Ward
rqepZRfHCug,Kenya,Embu County,Mwea Sub County,Mwea Ward
RQeuJ3VvNFs,Kenya,Kajiado County,Kajiado North Sub County,Nkaimurunya Ward
rQfDWQ7H2pz,Kenya,West Pokot County,Kacheliba Sub County,Kapchok Ward
rQH3dts2vpx,Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward
RQiyqxziOzo,Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward
rQJ1wWLzaWZ,Kenya,West Pokot County,West Pokot Sub County,Sook Ward
rQKPKzTUpVn,Kenya,Bomet County,Chepalungu Sub County,Nyangores Ward
RQOlQEDrDY4,Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward
RqpeTBk2A4u,Kenya,Embu County,Runyenjes Sub County,Kyeni South Ward
RQRhI73vbG1,Kenya,Meru County,Imenti North Sub County,Municipality Ward
RQrz2WM0iYB,Kenya,Wajir County,Wajir West Sub County,Arbajahan Ward
RqtwX3Dkoi3,Kenya,Meru County,Imenti North Sub County,Ntima West Ward
rQVKkKCzAsB,Kenya,Embu County,Runyenjes Sub County,Kyeni North Ward
rQy3ca3K85D,Kenya,Kiambu County,Githurai Sub County,Kiuu Ward
Rqy8p7UOvvx,Kenya,Kwale County,Msambweni Sub County,Kinondo Ward
rQYc16SWLw0,Kenya,Uasin Gishu County,Soy Sub County,Kipsomba Ward
rqYkvgwCzSU,Kenya,Garissa County,Garissa Sub County,Waberi Ward
Rr0NhMNfpZV,Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward
RRc8dcG4bkj,Kenya,Machakos County,Kangundo Sub County,Kangundo Central Ward
Rre94o5TeOh,Kenya,Taita Taveta County,Taveta Sub County,Mboghoni Ward
rRftIQSqhZL,Kenya,Kisii County,South Mugirango Sub County,Borabu/Chitago Ward
rrFXWcUIIUd,Kenya,Nairobi County,Kasarani Sub County,Clay City Ward
RrGIkp2Uvfg,Kenya,Nyeri County,Nyeri Central Sub County,Gatitu/Muruguru Ward
RRgobtqwbCB,Kenya,Kitui County,Mwingi Central Sub County,Central Ward
rrjkNahqw0V,Kenya,Wajir County,Eldas Sub County,Eldas Ward
rRNblh2GSbv,Kenya,Kiambu County,Juja Sub County,Witeithie Ward
rrOcMljIJrg,Kenya,Nairobi County,Dagoretti North Sub County,Kilimani Ward
RrOzfK1AgMn,Kenya,Nairobi County,Embakasi East Sub County,Embakasi Ward
rRP16WUg7ze,Kenya,Wajir County,Wajir South Sub County,Lagboghoi South Ward
rRqKxDRl7GI,Kenya,Narok County,Narok North Sub County,Olokurto Ward
RRrimDca9Yv,Kenya,Kiambu County,Juja Sub County,Juja Ward
RRrrMUuzYQ5,Kenya,Elgeyo Marakwet County,Keiyo South Sub County,Metkei Ward
RRTCtanoVSW,Kenya,Lamu County,Lamu Central Sub County,Mkomani Ward
Rru4LlacSok,Kenya,Meru County,Imenti North Sub County,Nyaki West Ward
RrxywQuOoio,Kenya,Kilifi County,Malindi Sub County,Jilore Ward
rRYbcCutXCI,Kenya,Bungoma County,Cheptais Sub County,Kapkateny Ward
RRYx8LlOjpO,Kenya,Elgeyo Marakwet County,Keiyo North Sub County,Emsoo Ward
rSbnOkxQ4Qq,Kenya,Homa Bay County,Rachuonyo East Sub County,Kokwanyo/Kakelo Ward
rsdEvozVRXa,Kenya,Kajiado County,Kajiado East Sub County,Oloosirkon/Sholinke Ward
rsE9Ip5tLuA,Kenya,Wajir County,Wajir East Sub County,Barwago Ward
RSHMLTdQ7P2,Kenya,Machakos County,Machakos Sub County,Machakos Central Ward
rsHWjc6AdRi,Kenya,Kakamega County,Matungu Sub County,Kholera Ward
RsiWBZOvwow,Kenya,Nyamira County,Nyamira North Sub County,Itibo Ward
RsjSQYjfjCI,Kenya,Nandi County,Nandi Hills Sub County,Chepkunyuk Ward
rsn1U89XqO4,Kenya,Homa Bay County,Rachuonyo North  Sub County,Wang'chieng Ward
rsNtXqATBzF,Kenya,Busia County,Teso North Sub County,Ang'urai East Ward
rsoegRxvtRc,Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward
Rst6SJ2TRHO,Kenya,Trans Nzoia County,Saboti Sub County,Matisi Ward
rSUMlCHGoD4,Kenya,Machakos County,Masinga Sub County,Ekalakala Ward
rSUpndZJ3q6,Kenya,Laikipia County,Laikipia West Sub County,Igwamiti Ward
rsvp3dkcgmQ,Kenya,Homa Bay County,Suba West Sub County,Mfangano Island Ward
RSwmI3Lbgne,Kenya,Kilifi County,Magarini Sub County,Sabaki Ward
RSxSZpyKdWP,Kenya,Kiambu County,Juja Sub County,Murera Ward
RSYMxPsYXjc,Kenya,Garissa County,Dadaab Sub County,Liboi Ward
Rt0xiVJM6K3,Kenya,Garissa County,Garissa Sub County,Galbet Ward
Rt13mCNDJPb,Kenya,Kirinyaga County,Kirinyaga South Sub County,Nyangati Ward
Rt3EHoIgc83,Kenya,Nandi County,Aldai Sub County,Terik Ward
rT6O0bPUvsC,Kenya,Machakos County,Athi River Sub County,Muthwani Ward
RtASm7FU2M5,Kenya,Bomet County,Chepalungu Sub County,Chebunyo Ward
rTAw8N3hBFt,Kenya,Mombasa County,Kisauni Sub County,Bamburi Ward
rtFDOAqWUPQ,Kenya,Garissa County,Dadaab Sub County,Abakaile Ward
rtGTjwUcagG,Kenya,Kericho County,Sigowet/Soin Sub County,Soin Ward
rtH6GDmikh7,Kenya,Marsabit County,Laisamis Sub County,Loiyangalani Ward
rtJcSVGYeal,Kenya,Kitui County,Kitui West Sub County,Kauwi Ward
rtJdSxqYplv,Kenya,Tana River County,Bura Sub County,Chewele Ward
rTKEMarxo9Q,Kenya,Makueni County,Kibwezi East Sub County,Mtito Andei Ward
RtNCpD24XIt,Kenya,Nairobi County,Starehe Sub County,Nairobi Central Ward
rtOVeE98u6G,Kenya,Machakos County,Athi River Sub County,Athi River Ward
rTp2V9mVqGN,Kenya,Kiambu County,Kabete Sub County,Kabete Ward
RTqlGgt6I7a,Kenya,Bomet County,Bomet Central Sub County,Mutarakwa Ward
rTT3LA86TCd,Kenya,Vihiga County,Emuhaya Sub County,Central Bunyore Ward
rtTgmcuJNJD,Kenya,Embu County,Embu North Sub County,Nginda Ward
rTVWTlKFfhI,Kenya,Wajir County,Wajir North Sub County,Batalu Ward
Rtyqj5ShLaW,Kenya,Nandi County,Chesumei Sub County,Chemundu/Kapng'etunyi Ward
RTZe6hZlVEc,Kenya,Uasin Gishu County,Turbo Sub County,Kamagut Ward
RU2jRqYCp2E,Kenya,Nakuru County,Naivasha Sub County,Viwandani Ward
Ru5RPDkbVTR,Kenya,Busia County,Butula Sub County,Elugulu Ward
RU75jjHO1TV,Kenya,Nairobi County,Ruaraka Sub County,Korogocho Ward
RUAy4mBPrCv,Kenya,Garissa County,Garissa Sub County,Iftin Ward
RUBAdXhzucO,Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward
RuEWpmWUmCM,Kenya,Kisumu County,Kisumu West Sub County,West Kisumu Ward
RuEy4YCpo4Y,Kenya,Nairobi County,Langata Sub County,Nairobi West Ward
RUfO2XsOFSf,Kenya,Meru County,Buuri East Sub County,Kibirichia Ward
rUg7MiWXTDY,Kenya,Trans Nzoia County,Saboti Sub County,Matisi Ward
RUH6uWN8L0A,Kenya,Kirinyaga County,Kirinyaga Central Sub County,Kerugoya Ward
RUhEEE3keZi,Kenya,Kitui County,Kitui West Sub County,Mutongoni Ward
RulN7H3bS5s,Kenya,Garissa County,Garissa Sub County,Township Ward
RuPpZGTJfQs,Kenya,Mombasa County,Mvita Sub County,Tononoka Ward
RUTzHo2zbSN,Kenya,Kilifi County,Kilifi South Sub County,Mtepeni Ward
RUuG5QEv6pU,Kenya,Mandera County,Mandera South Sub County,Shimbir Fatuma Ward
RuVa3z3qxpv,Kenya,Migori County,Rongo Sub County,North Kamagambo Ward
rUvbpER9PPz,Kenya,Kiambu County,Limuru Sub County,Limuru East Ward
rUVlUh0zuMA,Kenya,Kiambu County,Gatundu North Sub County,Gituamba Ward
ruVxkN8YL4W,Kenya,Kilifi County,Malindi Sub County,Malindi Town Ward
ruXCCdJh82J,Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward
rUYEWYtrEy0,Kenya,Nairobi County,Langata Sub County,South C Ward
rV3Y9j5ymeq,Kenya,Kisii County,Nyaribari Chache Sub County,Bobaracho Ward
RVblr15PpG3,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
Rvc83wul8dL,Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward
rVDOiFMpHlD,Kenya,Embu County,Embu North Sub County,Nginda Ward
RvfuTKWH9qj,Kenya,Kirinyaga County,Kirinyaga Central Sub County,Mutira Ward
rVI0xnMzkWj,Kenya,Trans Nzoia County,Kwanza Sub County,Bidii Ward
RVjOUIJIQd3,Kenya,Kitui County,Mwingi Central Sub County,Central Ward
rVJVbFswx6x,Kenya,Siaya County,Alego Usonga Sub County,Siaya Township Ward
rVL1C8zuENN,Kenya,Meru County,Imenti North Sub County,Municipality Ward
rVLDPAPrFsC,Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward
RVmBBvUQX9L,Kenya,Kiambu County,Kikuyu Sub County,Kikuyu Ward
rvnWJ8GuD5d,Kenya,Migori County,Kuria West Sub County,Isibania Ward
RvQFNPNNLd7,Kenya,Makueni County,Kibwezi West Sub County,Nguu/Masumba Ward
RVQtRwy75Wt,Kenya,Nairobi County,Embakasi East Sub County,Lower Savannah Ward
rvRGsl8Zght,Kenya,Kajiado County,Loitokitok Sub County,Entonet/Lenkism Ward
RvRz3J5eXq5,Kenya,Nakuru County,Nakuru East Sub County,Nakuru East Ward
rVs1hkdZSbB,Kenya,Nairobi County,Westlands Sub County,Kangemi Ward
rVtI7pd7E0o,Kenya,Mombasa County,Changamwe Sub County,Airport Ward
RvTQ86AQ1Nb,Kenya,Kisumu County,Kisumu East Sub County,Kolwa Central Ward
Rvu6KPuh0ci,Kenya,Nairobi County,Ruaraka Sub County,Utalii Ward
RVVdU278kaa,Kenya,Nakuru County,Rongai Sub County,Mosop Ward
rvxeDnU1DNZ,Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward
RVXZoThB0dI,Kenya,Meru County,Imenti South Sub County,Nkuene Ward
rvY6Idb4l9H,Kenya,Nairobi County,Dagoretti South Sub County,Riruta Ward
RVZASnfRiVR,Kenya,Kisumu County,Kisumu Central Sub County,Kondele Ward
rW142rztOPK,Kenya,Kirinyaga County,Kirinyaga North/Mwea West Sub County,Thiba Ward
RW8fKrzu1Ka,Kenya,Siaya County,Rarieda Sub County,East Asembo Ward
Rw90IhcrxaK,Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward
RWaKZ14yZ6N,Kenya,Kirinyaga County,Kirinyaga East Sub County,Karumandi Ward
rwBKTKbWnzb,Kenya,Kwale County,Matuga Sub County,Kubo South Ward
RwdHhOV4qxS,Kenya,Mandera County,Mandera West Sub County,Takaba South Ward
rwi0IMJ2HhP,Kenya,Taita Taveta County,Voi Sub County,Ngolia Ward
rwI1o5p5axf,Kenya,Nairobi County,Roysambu Sub County,Zimmerman Ward
rWIwO9kmzvi,Kenya,Kilifi County,Kilifi North Sub County,Sokoni Ward
rwizZUrnCNp,Kenya,Mombasa County,Mvita Sub County,Shimanzi/Ganjoni Ward
rwmAZ2gLzS7,Kenya,Nakuru County,Naivasha Sub County,Viwandani Ward
RwNe5r7krEG,Kenya,Makueni County,Kibwezi East Sub County,Masongaleni Ward
RWNG7PKXIpd,Kenya,Kirinyaga County,Kirinyaga West Sub County,Kariti Ward
rWpJLyNn6BJ,Kenya,Garissa County,Balambala Sub County,Saka Ward
rwQbZ1QRtak,Kenya,Kitui County,Kitui South Sub County,Mutha Ward
rWQqVhsaMa4,Kenya,Mombasa County,Likoni Sub County,Timbwani Ward
RWR5szyRhQ2,Kenya,Machakos County,Kangundo Sub County,Kangundo Central Ward
rWsHjAP2hJp,Kenya,Mandera County,Mandera North Sub County,Rhamu Ward
RwspKags72S,Kenya,Lamu County,Lamu Central Sub County,Mkomani Ward
rwxUyNVju1l,Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward
RWZkQrlNwQr,Kenya,Kajiado County,Kajiado North Sub County,Ongata Rongai Ward
RWzLr7zTrJw,Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward
RX1z7OSrnms,Kenya,Nakuru County,Gilgil Sub County,Gilgil Ward
rX4WM3okTJm,Kenya,Machakos County,Masinga Sub County,Ekalakala Ward
rxbjYwKhny0,Kenya,Nyamira County,Nyamira Sub County,Township Ward
rxcDNiYMlH6,Kenya,Kitui County,Kitui East Sub County,Chuluni Ward
RxczdBovUcL,Kenya,Kajiado County,Kajiado East Sub County,Kitengela Ward
RXD4fxJuwX6,Kenya,Nyandarua County,Kinangop Sub County,Githabai Ward
rXDlqOMeTvp,Kenya,Nairobi County,Dagoretti South Sub County,Riruta Ward
rxESvHl3vVu,Kenya,Nairobi County,Makadara Sub County,Viwandani Ward
rXiD7nrm7S7,Kenya,Mombasa County,Nyali Sub County,Ziwa La Ng'ombe Ward
RxiVTz34MLx,Kenya,Mombasa County,Nyali Sub County,Kadzandani Ward
rXjBYvljuCZ,Kenya,Elgeyo Marakwet County,Marakwet West Sub County,Lelan Ward
rXL6yhPOYnm,Kenya,Nairobi County,Dagoretti North Sub County,Kawangware Ward
rxOzjXrbCkg,Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward
rxRgjqTcEZH,Kenya,Nakuru County,Nakuru West Sub County,Rhoda Ward
Rxu4OtOK3Qq,Kenya,Nandi County,Chesumei Sub County,Lelmoko/Ngechek Ward
RXxZaoo7Zn1,Kenya,Garissa County,Garissa Sub County,Waberi Ward
RxZB0KhM7GK,Kenya,Nairobi County,Kamukunji Sub County,Pumwani Ward
RXztOrMrlxq,Kenya,Vihiga County,Vihiga Sub County,Lugaga-wamuluma Ward
RY5q3yGApNy,Kenya,Kisumu County,Kisumu East Sub County,Kajulu Ward
Ry9UfrYPWBC,Kenya,Muranga County,Kandara Sub County,Muruka Ward
ryAFkrUteTM,Kenya,Kitui County,Kitui East Sub County,Voo/Kyamatu Ward
Ryc8UyxswQB,Kenya,Homa Bay County,Suba North Sub County,Rusinga Island Ward
RyCJyA3apAk,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
rYcNxLMkHs3,Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward
RYDXVDYSBSV,Kenya,Kirinyaga County,Kirinyaga South Sub County,Murinduko Ward
rYgAJBMfJRj,Kenya,Nairobi County,Dagoretti North Sub County,Kilimani Ward
rYHjpU3I3Rv,Kenya,Meru County,Igembe Central Sub County,Igembe East Ward
ryhPb9OqgRO,Kenya,Turkana County,Lokichoggio Sub County,Lokichoggio Ward
RykV1VBcLQa,Kenya,Kwale County,Kinango Sub County,Ndavaya Ward
RYkVnE21MxB,Kenya,Kiambu County,Juja Sub County,Juja Ward
RymhX6LvdbW,Kenya,Meru County,Imenti North Sub County,Ntima East Ward
RyoxpRtrJlp,Kenya,Nandi County,Nandi Hills Sub County,Nandi Hills Ward
RyQbZJtodC2,Kenya,Kitui County,Mwingi West Sub County,Kiomo/Kyethani Ward
RyQUcptH76k,Kenya,Uasin Gishu County,Ainabkoi Sub County,Ainabkoi/Olare Ward
RySI9ozpuZ6,Kenya,Machakos County,Masinga Sub County,Masinga Central Ward
RYu0mIssWOk,Kenya,Laikipia County,Laikipia North Sub County,Segera Ward
RYumT9hJ8Ss,Kenya,Kwale County,Msambweni Sub County,Ramisi Ward
RYvfdHWyH3e,Kenya,Migori County,Suna East Sub County,Suna Central Ward
RYwivcRMiui,Kenya,Vihiga County,Hamisi Sub County,Tambua Ward
RyX8hu8ORWW,Kenya,Bungoma County,Kanduyi Sub County,Bukembe East Ward
ryXzJYiHefV,Kenya,Marsabit County,North Horr Sub County,Maikona Ward
ryZ1Nr0ctrH,Kenya,Nairobi County,Westlands Sub County,Kitisuru Ward
RyzLT9D4nQ6,Kenya,Nyandarua County,Olkalou Sub County,Karau Ward
rZ0TTYsqvX4,Kenya,Meru County,Tigania Central Sub County,Mikinduri Ward
rzcoInvlyVG,Kenya,Uasin Gishu County,Soy Sub County,Ziwa Ward
RZH7LqubaPp,Kenya,Muranga County,Mathioya Sub County,Gitugi Ward
rZhPIknHZuv,Kenya,Nyeri County,Nyeri South Sub County,Karima Ward
RZKKfQd1qXS,Kenya,Laikipia County,Laikipia East Sub County,Nanyuki Ward
rZm95DvH5TA,Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward
rzMLPgGZK6M,Kenya,Trans Nzoia County,Kwanza Sub County,Bidii Ward
RzmwckBPtNO,Kenya,Kiambu County,Thika Town Sub County,Hospital Ward
RZmXiNK0Mdw,Kenya,Kitui County,Kitui Rural Sub County,Kanyangi Ward
RZNjCw6ymyM,Kenya,Bungoma County,Kanduyi Sub County,Khalaba Ward
rZog2jHZP1w,Kenya,Nakuru County,Rongai Sub County,Mosop Ward
rZpbY8cLsHj,Kenya,Kitui County,Mwingi North Sub County,Mumoni Ward
RZt16Zw9O3y,Kenya,Kisii County,Kitutu Chache South Sub County,Kitutu Central Ward
RztzXSmM6Zu,Kenya,Makueni County,Mbooni Sub County,Kiteta-kisau Ward
rzuE6gXU4pv,Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward
rZul2D9jPhc,Kenya,Baringo County,Mogotio Sub County,Mogotio Ward
rZVTIXwFPFj,Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward
RZWK03w2lGf,Kenya,Siaya County,Bondo Sub County,North Sakwa Ward
rzxD5SSsdYS,Kenya,Migori County,Suna East Sub County,Suna Central Ward
rzZIwUeo0VI,Kenya,Nyandarua County,Oljoroorok Sub County,Gatimu Ward
rZZoc2Xfu2H,Kenya,Kiambu County,Kiambaa Sub County,Kihara Ward
S04rMbFW7k3,Kenya,Narok County,Narok South Sub County,Ololulung'a Ward
s04uETfendI,Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward
S0k8LfaA6cs,Kenya,Nairobi County,Westlands Sub County,Mountain View Ward
s0KfIcXWa0t,Kenya,Machakos County,Mwala Sub County,Muthetheni Ward
S0nh4lsdMEo,Kenya,Kitui County,Kitui Central Sub County,Kyangwithya East Ward
S0pNUj8UTsw,Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward
S0YoBqLZPPK,Kenya,Nairobi County,Kibra Sub County,Woodley/Kenyatta Golf Course Ward
s10bI57eZ6v,Kenya,Kakamega County,Matungu Sub County,Kholera Ward
s11x854JKz0,Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward
s18MKEbTyrb,Kenya,Uasin Gishu County,Moiben Sub County,Karuna/Meibeki Ward
S1eCWAuGUkU,Kenya,Marsabit County,Moyale Sub County,Butiye Ward
S1eRslqZB2s,Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward
S1i3cmxCbgX,Kenya,Bungoma County,Bumula Sub County,Kabula Ward
S1LWAnNjn7e,Kenya,Migori County,Awendo Sub County,West Sakwa Ward
S1MAJrjccfA,Kenya,Laikipia County,Laikipia East Sub County,Umande Ward
S1Uc7ezgbo8,Kenya,Nakuru County,Njoro Sub County,Njoro Ward
S1wCQfiVuTd,Kenya,Nakuru County,Subukia Sub County,Kabazi Ward
s1wMnAas2wy,Kenya,Trans Nzoia County,Saboti Sub County,Tuwani Ward
S1yn29wTFdW,Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward
s24GG1kFkTQ,Kenya,Muranga County,Kiharu Sub County,Gaturi Ward
S2AQJtHhU1V,Kenya,Bungoma County,Webuye East Sub County,Maraka Ward
S2DEaSnlDMA,Kenya,Meru County,Buuri West Sub County,Timau Ward
s2g4LbaNE2w,Kenya,Kilifi County,Kaloleni Sub County,Kayafungo Ward
S2nFt5STJyM,Kenya,Homa Bay County,Rachuonyo North  Sub County,Wang'chieng Ward
s2Veta7WeFd,Kenya,Nairobi County,Embakasi West Sub County,Mowlem Ward
S2WHrppsh2h,Kenya,Bungoma County,Webuye East Sub County,Ndivisi Ward
S32EDMaYo9n,Kenya,Embu County,Mbeere South Sub County,Mavuria Ward
S3aqQ2g1Rb7,Kenya,Muranga County,Muranga South Sub County,Nginda Ward
s3eIx1ONmPY,Kenya,Kakamega County,Matungu Sub County,Mayoni Ward
S3f22ObVMzi,Kenya,Samburu County,Samburu Central Sub County,Lodokejek Ward
s3LVzzs2Uim,Kenya,Kajiado County,Loitokitok Sub County,Imbrikani/Eselelnkei Ward
s3ly3dAGBf1,Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward
S3nhzDadRjF,Kenya,Homa Bay County,Rachuonyo North  Sub County,North Karachuonyo Ward
S3NvubEl6BH,Kenya,Muranga County,Kiharu Sub County,Township Ward
t3HlB5QT1Ru,Kenya,Machakos County,Yatta Sub County,Ikombe Ward
s3QKPgXhbQh,Kenya,West Pokot County,West Pokot Sub County,Riwo Ward
S3SyLb9AoNs,Kenya,Garissa County,Garissa Sub County,Galbet Ward
S3TTxWPhZ5M,Kenya,Taita Taveta County,Wundanyi Sub County,Wumingu/Kishushe Ward
S3zvf10LegN,Kenya,Kericho County,Sigowet/Soin Sub County,Sigowet Ward
S42NaQ2x43j,Kenya,Narok County,Narok South Sub County,Sogoo Ward
s42TsSZ7ePn,Kenya,Uasin Gishu County,Turbo Sub County,Ngenyilel Ward
s4ah4herP8P,Kenya,Nairobi County,Dagoretti South Sub County,Ngando Ward
S4BgZt5Y5DK,Kenya,Nairobi County,Kamukunji Sub County,California Ward
s4fQID1vNOf,Kenya,Kiambu County,Thika Town Sub County,Township Ward
S4GqmehPtUY,Kenya,Kitui County,Kitui South Sub County,Mutha Ward
s4k4wYOsVLa,Kenya,Narok County,Transmara West Sub County,Keyian Ward
S4kjETPKbtq,Kenya,Kitui County,Mwingi Central Sub County,Central Ward
s4RF0JwGE9s,Kenya,Makueni County,Mbooni Sub County,Kithungo/Kitundu Ward
s4s5d2mLLNN,Kenya,Nairobi County,Westlands Sub County,Parklands/Highridge Ward
s4sBd251swN,Kenya,Bungoma County,Kanduyi Sub County,Marakaru/Tuuti Ward
S4vyxizsr4N,Kenya,Nandi County,Nandi Hills Sub County,Chepkunyuk Ward
S4YrmxdVkUt,Kenya,Kisumu County,Nyando Sub County,Ahero Ward
S56QH0MlvdS,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
S5a1BOlmF6K,Kenya,Kitui County,Mwingi North Sub County,Tseikuru Ward
s5C6llkVQBR,Kenya,Wajir County,Eldas Sub County,Della Ward
S5qns3KvEsX,Kenya,Bomet County,Bomet Central Sub County,Silibwet Township Ward
s5z14JeQQc7,Kenya,Lamu County,Lamu Central Sub County,Mkomani Ward
s660dO8z7o6,Kenya,Kiambu County,Juja Sub County,Kalimoni Ward
S6ClUoVx8bN,Kenya,Nakuru County,Rongai Sub County,Menengai West Ward
S6d5MLPEwjn,Kenya,Nakuru County,Nakuru East Sub County,Nakuru East Ward
S6G0xYVgEKQ,Kenya,Nakuru County,Nakuru West Sub County,Shaabab Ward
S6hMZ4s9RZu,Kenya,Nairobi County,Westlands Sub County,Kangemi Ward
s6mnfBaYCYX,Kenya,Mombasa County,Nyali Sub County,Ziwa La Ng'ombe Ward
S6MU5APO2zz,Kenya,Bungoma County,Kanduyi Sub County,Township Ward
s6OMMdFQzIQ,Kenya,Marsabit County,Saku Sub County,Marsabit Central Ward
S6pSBjfdX9T,Kenya,Nyandarua County,Oljoroorok Sub County,Charagita Ward
s6QFT2mKxSN,Kenya,Kakamega County,Lurambi Sub County,Shirere Ward
S6QG3RQBMma,Kenya,Bomet County,Konoin Sub County,Chepchabas Ward
s6TSSkWFc7Y,Kenya,Nandi County,Tinderet Sub County,Chemelil/Chemase Ward
S6tu7qwT796,Kenya,Baringo County,Mogotio Sub County,Mogotio Ward
s6uqKjvWZ5a,Kenya,Uasin Gishu County,Moiben Sub County,Kimumu Ward
s6wdD06vjoW,Kenya,Laikipia County,Laikipia East Sub County,Umande Ward
S6X2QNJUj2g,Kenya,Kwale County,Lunga Lunga Sub County,Mwereni Ward
S6zOBHZzvkc,Kenya,West Pokot County,West Pokot Sub County,Riwo Ward
s71UIjvgShq,Kenya,Wajir County,Wajir West Sub County,Hadado/Athibohol Ward
s77toYO1mHI,Kenya,Machakos County,Athi River Sub County,Syokimau/Mulolongo Ward
S7Adtq8Jx9K,Kenya,Siaya County,Bondo Sub County,Central Sakwa Ward
s7kF3iHFhmi,Kenya,Kakamega County,Lugari Sub County,Mautuma Ward
s7m33YzlrAb,Kenya,Elgeyo Marakwet County,Keiyo South Sub County,Metkei Ward
s7QVlyexLXH,Kenya,Kericho County,Bureti Sub County,Tebesonik Ward
s7TgHOGbOWJ,Kenya,Narok County,Narok East Sub County,Suswa Ward
S7TZqo12PrX,Kenya,Busia County,Teso North Sub County,Malaba Central Ward
S7zUrKoRg3c,Kenya,Nandi County,Tinderet Sub County,Songhor/Soba Ward
s8CF5F2yNnD,Kenya,Nakuru County,Naivasha Sub County,Naivasha East Ward
S8dUAsw3xxP,Kenya,Kwale County,Samburu Sub County,Chengoni/Samburu Ward
S8OdcVcy7Eu,Kenya,Kwale County,Kinango Sub County,Kinango Ward
s8s8oLdDVsN,Kenya,Vihiga County,Sabatia Sub County,West Sabatia Ward
s8UyLaY8LxW,Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward
S8WanSIxa2M,Kenya,Tana River County,Garsen Sub County,Kipini East Ward
s8X5yu2PVxz,Kenya,Nakuru County,Njoro Sub County,Kihingo Ward
s98B425AYdV,Kenya,Muranga County,Muranga South Sub County,Makuyu Ward
S9A8ILR4ER4,Kenya,Embu County,Mbeere North Sub County,Evurore Ward
S9EM52EwGgF,Kenya,Meru County,Buuri West Sub County,Timau Ward
S9gvD2yKYaC,Kenya,Wajir County,Wajir South Sub County,Diif Ward
S9itqWWPUqs,Kenya,Taita Taveta County,Mwatate Sub County,Bura(Mwatate) Ward
s9kwbdEs8V2,Kenya,Turkana County,Turkana Central Sub County,Kerio Delta Ward
s9likQBEhHv,Kenya,Kitui County,Mwingi North Sub County,Kyuso Ward
S9Q1bx9tpZz,Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward
S9YgBWSHUsN,Kenya,Taita Taveta County,Mwatate Sub County,Wusi/Kishamba Ward
Sa09VvUuxnM,Kenya,Kitui County,Kitui Central Sub County,Mulango Ward
sA5OzDo4x8L,Kenya,Kajiado County,Loitokitok Sub County,Rombo Ward
SA99TRwfCXG,Kenya,Machakos County,Athi River Sub County,Muthwani Ward
